"SAGDP9N Real GDP by state 1/"
"(Millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2006","2007","2008","2009","2010"
"20000","Kansas","54","        Insurance carriers and related activities",2990.8,3734.0,3273.9,3017.8,3027.3
"20000","Kansas","55","        Funds, trusts, and other financial vehicles",79.0,180.6,148.2,78.9,105.2
"20000","Kansas","56","      Real estate and rental and leasing",10723.9,11568.0,14000.7,14451.8,14437.7
"20000","Kansas","57","        Real estate",9336.0,10084.1,10480.7,10779.4,11464.7
"20000","Kansas","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1325.0,1415.2,3520.9,3674.2,2971.8
"20000","Kansas","59","    Professional and business services",10565.9,11092.8,11992.1,11317.2,12015.1
"20000","Kansas","60","      Professional, scientific, and technical services",5448.4,5767.6,6377.2,6165.1,6357.6
"20000","Kansas","61","        Legal services",864.2,903.4,1010.5,917.1,858.4
"20000","Kansas","62","        Computer systems design and related services",774.1,863.5,986.9,1047.6,1137.7
"20000","Kansas","63","        Miscellaneous professional, scientific, and technical services",3846.6,4030.2,4408.9,4212.8,4363.9
"20000","Kansas","64","      Management of companies and enterprises",1615.6,1534.2,1715.1,1540.2,1795.4
"20000","Kansas","65","      Administrative and support and waste management and remediation services",3510.5,3789.3,3901.1,3613.3,3862.4
"20000","Kansas","66","        Administrative and support services",3240.7,3471.3,3609.0,3344.1,3539.7
"20000","Kansas","67","        Waste management and remediation services",269.8,321.1,291.9,268.8,323.8
"20000","Kansas","68","    Educational services, health care, and social assistance",9939.7,10088.8,10823.4,11092.5,11101.7
"20000","Kansas","69","      Educational services",832.9,884.9,989.1,1046.3,1063.3
"20000","Kansas","70","      Health care and social assistance",9102.1,9201.3,9833.5,10046.4,10039.2
"20000","Kansas","71","        Ambulatory health care services",4293.0,4289.0,4607.3,4642.3,4683.2
"20000","Kansas","72","        Hospitals",2768.1,2857.4,3073.9,3245.0,3227.2
"20000","Kansas","73","        Nursing and residential care facilities",1231.8,1239.3,1310.9,1344.5,1352.2
"20000","Kansas","74","        Social assistance",809.7,816.6,841.9,815.8,777.0
"20000","Kansas","75","    Arts, entertainment, recreation, accommodation, and food services",4183.7,3875.1,3762.7,3657.3,3703.6
"20000","Kansas","76","      Arts, entertainment, and recreation",549.7,502.0,499.0,498.3,537.7
"20000","Kansas","77","        Performing arts, spectator sports, museums, and related activities",191.7,142.6,145.1,146.0,139.3
"20000","Kansas","78","        Amusement, gambling, and recreation industries",357.4,358.7,353.3,351.7,398.1
"20000","Kansas","79","      Accommodation and food services",3635.4,3375.0,3264.8,3159.7,3166.3
"20000","Kansas","80","        Accommodation",556.9,520.4,479.7,445.8,468.3
"20000","Kansas","81","        Food services and drinking places",3074.5,2850.5,2784.1,2714.2,2698.1
"20000","Kansas","82","    Other services (except government and government enterprises)",3557.3,3488.1,3333.9,3114.5,3077.3
"20000","Kansas","83","  Government and government enterprises",18852.7,19455.2,19899.9,19583.6,19754.9
"20000","Kansas","84","    Federal civilian",2773.4,2549.8,2428.6,2460.1,2767.7
"20000","Kansas","85","    Military",2859.9,3111.5,3238.4,3308.7,3446.1
"20000","Kansas","86","    State and local",13215.2,13795.1,14237.4,13816.3,13538.4
"20000","Kansas","","Addenda:","","","","",""
"20000","Kansas","87","Natural resources and mining",6417.7,6368.4,6981.0,8592.9,8205.2
"20000","Kansas","88","Trade",17644.1,17874.5,18268.1,17764.6,18160.1
"20000","Kansas","89","Transportation and utilities",7113.9,7028.2,7292.6,6925.0,7428.4
"20000","Kansas","90","Manufacturing and information",29177.1,33110.1,31186.9,26261.4,26475.8
"20000","Kansas","91","Private goods-producing industries 2/",33339.7,35958.7,34886.3,32215.7,34454.7
"20000","Kansas","92","Private services-providing industries 3/",76682.7,80153.9,83939.4,81765.0,80940.8
"21000","Kentucky","1","All industry total",173508.0,171850.3,172242.2,165300.6,172266.7
"21000","Kentucky","2","  Private industries",147791.5,145846.0,145199.8,139001.4,144935.9
"21000","Kentucky","3","    Agriculture, forestry, fishing and hunting",3838.2,2560.1,1875.3,2885.8,2063.3
"21000","Kentucky","4","      Farms",3383.2,2107.0,1397.8,2471.5,1646.6
"21000","Kentucky","5","      Forestry, fishing, and related activities",497.9,445.9,455.3,454.2,408.4
"21000","Kentucky","6","    Mining, quarrying, and oil and gas extraction",6727.1,6660.0,6312.9,6375.7,5945.7
"21000","Kentucky","7","      Oil and gas extraction",359.5,317.5,320.9,400.1,363.9
"21000","Kentucky","8","      Mining (except oil and gas)",6107.9,6045.2,5609.0,5586.2,5181.7
"21000","Kentucky","9","      Support activities for mining",317.3,363.9,410.7,386.8,396.8
"21000","Kentucky","10","    Utilities",2457.1,2537.3,2631.2,2683.6,3105.6
"21000","Kentucky","11","    Construction",7399.5,7293.6,7075.4,6545.8,6077.2
"21000","Kentucky","12","    Manufacturing",34136.3,32402.0,30963.1,25869.7,29790.0
"21000","Kentucky","13","      Durable goods manufacturing",17873.6,16420.6,15159.5,10746.7,14508.5
"21000","Kentucky","14","        Wood product manufacturing",517.2,529.0,578.2,501.0,504.5
"21000","Kentucky","15","        Nonmetallic mineral product manufacturing",826.7,769.5,808.4,553.6,606.3
"21000","Kentucky","16","        Primary metal manufacturing",2657.8,1730.1,1556.5,1305.8,1549.7
"21000","Kentucky","17","        Fabricated metal product manufacturing",1927.5,1975.1,1845.2,1420.5,1650.8
"21000","Kentucky","18","        Machinery manufacturing",1850.9,1840.7,1873.5,1560.8,1699.3
"21000","Kentucky","19","        Computer and electronic product manufacturing",541.4,728.6,564.2,678.2,885.3
"21000","Kentucky","20","        Electrical equipment, appliance, and component manufacturing",1217.3,1410.4,1847.8,1367.8,1448.6
"21000","Kentucky","21","        Motor vehicles, bodies and trailers, and parts manufacturing",7145.7,6292.3,4912.1,2337.3,4940.2
"21000","Kentucky","22","        Other transportation equipment manufacturing",352.4,452.3,573.3,573.6,638.7
"21000","Kentucky","23","        Furniture and related product manufacturing",372.3,333.4,288.4,238.9,239.5
"21000","Kentucky","24","        Miscellaneous manufacturing",450.9,497.1,517.9,336.3,369.1
"21000","Kentucky","25","      Nondurable goods manufacturing",15871.9,15770.8,15730.3,15421.1,15331.3
"21000","Kentucky","26","        Food and beverage and tobacco product manufacturing",5416.3,6029.3,6006.7,5827.8,5839.4
"21000","Kentucky","27","        Textile mills and textile product mills",129.3,136.5,140.1,114.2,106.5
"21000","Kentucky","28","        Apparel, leather, and allied product manufacturing",125.3,104.7,99.7,85.5,96.1
"21000","Kentucky","29","        Paper manufacturing",1706.1,1562.2,1433.7,1677.3,1390.2
"21000","Kentucky","30","        Printing and related support activities",741.5,722.9,761.2,751.2,868.3
"21000","Kentucky","31","        Petroleum and coal products manufacturing",2496.9,2283.1,2952.0,3228.7,2217.9
"21000","Kentucky","32","        Chemical manufacturing",4062.9,3456.8,3397.5,3032.9,3703.2
"21000","Kentucky","33","        Plastics and rubber products manufacturing",1516.3,1713.2,1373.7,1243.6,1234.3
"21000","Kentucky","34","    Wholesale trade",11837.3,12511.6,12445.1,10907.8,11492.3
"21000","Kentucky","35","    Retail trade",10961.7,10608.0,10418.0,10107.3,10355.3
"21000","Kentucky","36","    Transportation and warehousing",8407.1,8136.9,8003.9,7563.6,7694.4
"21000","Kentucky","37","      Air transportation",832.9,818.3,783.0,709.3,651.8
"21000","Kentucky","38","      Rail transportation",819.5,774.5,769.0,704.4,698.3
"21000","Kentucky","39","      Water transportation",121.5,159.6,227.4,292.4,271.9
"21000","Kentucky","40","      Truck transportation",2070.2,2036.8,1854.5,1701.7,1765.7
"21000","Kentucky","41","      Transit and ground passenger transportation",174.8,180.9,184.5,169.4,157.0
"21000","Kentucky","42","      Pipeline transportation",208.7,197.7,218.6,212.3,214.3
"21000","Kentucky","43","      Other transportation and support activities",3475.8,3228.1,3105.6,2993.5,3091.6
"21000","Kentucky","44","      Warehousing and storage",878.7,856.0,918.7,824.8,883.7
"21000","Kentucky","45","    Information",3839.2,3920.2,4779.2,5332.1,5382.3
"21000","Kentucky","46","      Publishing industries (except Internet)",683.9,757.8,740.9,682.5,688.5
"21000","Kentucky","47","      Motion picture and sound recording industries",58.5,71.5,78.0,98.3,94.4
"21000","Kentucky","48","      Broadcasting (except Internet) and telecommunications",2525.7,2593.8,3306.3,3917.2,3861.0
"21000","Kentucky","49","      Data processing, hosting, and other information services",581.7,509.4,658.5,630.8,736.0
"21000","Kentucky","50","    Finance, insurance, real estate, rental, and leasing",22048.2,22749.3,22875.1,23784.0,24701.9
"21000","Kentucky","51","      Finance and insurance",8179.4,7982.3,7629.3,8135.5,7946.3
"21000","Kentucky","52","        Monetary Authorities- central bank, credit intermediation, and related services",3439.5,3368.1,3393.2,3641.0,3386.1
"21000","Kentucky","53","        Securities, commodity contracts, and other financial investments and related activities",888.6,578.4,408.3,861.7,836.8
"21000","Kentucky","54","        Insurance carriers and related activities",3638.7,3751.3,3698.5,3547.4,3622.2
"21000","Kentucky","55","        Funds, trusts, and other financial vehicles",206.5,305.5,116.2,99.5,106.6
"21000","Kentucky","56","      Real estate and rental and leasing",13889.0,14793.8,15271.8,15683.8,16762.0
"21000","Kentucky","57","        Real estate",12471.8,13457.6,13938.5,14534.8,15593.3
"21000","Kentucky","58","        Rental and leasing services and lessors of nonfinancial intangible assets",1434.3,1343.2,1338.2,1149.2,1168.7
"21000","Kentucky","59","    Professional and business services",12171.6,12549.8,13124.0,12690.2,13368.7
"21000","Kentucky","60","      Professional, scientific, and technical services",5904.5,6110.9,6719.6,6638.6,6681.9
"21000","Kentucky","61","        Legal services",1496.2,1515.2,1717.0,1598.4,1473.4
"21000","Kentucky","62","        Computer systems design and related services",683.2,820.5,919.1,1000.1,1058.9
"21000","Kentucky","63","        Miscellaneous professional, scientific, and technical services",3780.1,3808.5,4122.2,4059.6,4155.5
"21000","Kentucky","64","      Management of companies and enterprises",2353.1,2414.0,2367.5,2299.1,2415.3
"21000","Kentucky","65","      Administrative and support and waste management and remediation services",3917.5,4028.2,4041.0,3759.5,4272.8
"21000","Kentucky","66","        Administrative and support services",3522.7,3606.2,3613.6,3307.3,3687.1
"21000","Kentucky","67","        Waste management and remediation services",386.9,415.8,421.6,450.9,587.3
"21000","Kentucky","68","    Educational services, health care, and social assistance",14402.0,14296.7,14873.8,15276.4,15476.9
"21000","Kentucky","69","      Educational services",1125.5,1108.9,1140.6,1256.8,1324.6
"21000","Kentucky","70","      Health care and social assistance",13273.9,13184.8,13729.4,14018.7,14153.1
"21000","Kentucky","71","        Ambulatory health care services",6163.2,6058.7,6360.2,6456.3,6484.0
"21000","Kentucky","72","        Hospitals",4744.1,4770.3,4899.7,5104.5,5155.9
"21000","Kentucky","73","        Nursing and residential care facilities",1504.1,1503.9,1602.0,1594.4,1630.4
"21000","Kentucky","74","        Social assistance",860.4,850.7,866.1,862.7,882.1
"21000","Kentucky","75","    Arts, entertainment, recreation, accommodation, and food services",6271.6,6164.7,6099.3,5433.5,5676.1
"21000","Kentucky","76","      Arts, entertainment, and recreation",792.5,790.2,778.0,773.1,801.7
"21000","Kentucky","77","        Performing arts, spectator sports, museums, and related activities",367.7,376.0,369.1,377.3,377.7
"21000","Kentucky","78","        Amusement, gambling, and recreation industries",425.1,414.5,409.3,396.0,424.6
"21000","Kentucky","79","      Accommodation and food services",5483.3,5377.8,5324.8,4660.6,4874.7
"21000","Kentucky","80","        Accommodation",1202.9,1327.9,1398.7,759.3,786.3
"21000","Kentucky","81","        Food services and drinking places",4274.2,4024.1,3889.8,3901.0,4088.1
"21000","Kentucky","82","    Other services (except government and government enterprises)",4140.5,3989.5,3954.3,3786.0,3749.2
"21000","Kentucky","83","  Government and government enterprises",25681.8,25982.2,27031.2,26290.6,27321.6
"21000","Kentucky","84","    Federal civilian",4230.6,4137.3,4091.7,4316.5,4259.8
"21000","Kentucky","85","    Military",4072.3,4043.6,4510.6,4656.7,4888.3
"21000","Kentucky","86","    State and local",17383.3,17813.6,18439.2,17317.7,18175.9
"21000","Kentucky","","Addenda:","","","","",""
"21000","Kentucky","87","Natural resources and mining",10651.3,9256.3,8196.4,9186.2,8030.6
"21000","Kentucky","88","Trade",22822.1,23106.4,22845.0,21016.1,21847.5
"21000","Kentucky","89","Transportation and utilities",10772.2,10598.5,10567.7,10198.9,10787.9
"21000","Kentucky","90","Manufacturing and information",37698.0,36101.4,35674.3,31272.4,35207.3
"21000","Kentucky","91","Private goods-producing industries 2/",51979.2,48937.6,46302.8,41461.6,43942.1
"21000","Kentucky","92","Private services-providing industries 3/",96146.8,97120.6,98989.7,97519.4,100994.9
"22000","Louisiana","1","All industry total",243378.5,234521.9,235468.2,238921.7,247856.5
"22000","Louisiana","2","  Private industries",217251.5,210154.3,210921.4,212134.0,220364.9
"22000","Louisiana","3","    Agriculture, forestry, fishing and hunting",2159.9,1850.6,1711.2,2226.4,2277.0
"22000","Louisiana","4","      Farms",1641.3,1331.0,1166.2,1795.0,1722.9
"22000","Louisiana","5","      Forestry, fishing, and related activities",530.5,511.9,530.2,476.2,565.5
"22000","Louisiana","6","    Mining, quarrying, and oil and gas extraction",20599.8,20130.7,17913.7,22786.9,19308.1
"22000","Louisiana","7","      Oil and gas extraction",13508.1,12942.8,10566.7,16356.8,12523.0
"22000","Louisiana","8","      Mining (except oil and gas)",450.8,444.1,460.7,482.7,429.3
"22000","Louisiana","9","      Support activities for mining",6524.9,6698.7,7296.2,5977.2,6353.4
"22000","Louisiana","10","    Utilities",4116.7,4033.2,4390.1,3690.3,4613.3
"22000","Louisiana","11","    Construction",11118.4,11791.7,11987.6,11875.9,11158.3
"22000","Louisiana","12","    Manufacturing",77566.2,64350.8,60327.3,56313.3,65927.1
"22000","Louisiana","13","      Durable goods manufacturing",8102.0,8848.7,8407.7,7336.5,7886.0
"22000","Louisiana","14","        Wood product manufacturing",358.4,400.5,325.2,394.9,482.8
"22000","Louisiana","15","        Nonmetallic mineral product manufacturing",482.8,515.6,529.9,596.9,630.1
"22000","Louisiana","16","        Primary metal manufacturing",382.5,305.9,295.2,419.0,306.9
"22000","Louisiana","17","        Fabricated metal product manufacturing",1525.8,2096.7,1977.2,1460.2,1411.8
"22000","Louisiana","18","        Machinery manufacturing",1480.2,1909.4,2037.4,1630.1,1879.3
"22000","Louisiana","19","        Computer and electronic product manufacturing",106.0,153.7,290.1,258.8,264.4
"22000","Louisiana","20","        Electrical equipment, appliance, and component manufacturing",98.5,104.3,127.0,120.2,136.7
"22000","Louisiana","21","        Motor vehicles, bodies and trailers, and parts manufacturing",1392.7,898.1,521.2,148.9,258.4
"22000","Louisiana","22","        Other transportation equipment manufacturing",1829.3,2185.3,2057.3,2006.8,2190.6
"22000","Louisiana","23","        Furniture and related product manufacturing",92.4,86.8,90.1,74.1,65.4
"22000","Louisiana","24","        Miscellaneous manufacturing",325.5,278.2,202.6,252.0,270.7
"22000","Louisiana","25","      Nondurable goods manufacturing",70142.4,55217.8,51611.8,48964.4,58366.0
"22000","Louisiana","26","        Food and beverage and tobacco product manufacturing",2572.6,2289.4,1829.1,2138.4,2439.5
"22000","Louisiana","27","        Textile mills and textile product mills",55.7,65.4,78.3,60.7,59.6
"22000","Louisiana","28","        Apparel, leather, and allied product manufacturing",14.8,15.5,17.2,15.1,17.4
"22000","Louisiana","29","        Paper manufacturing",1985.5,1912.7,1623.5,1752.4,1696.2
"22000","Louisiana","30","        Printing and related support activities",134.2,161.4,188.9,168.4,175.8
"22000","Louisiana","31","        Petroleum and coal products manufacturing",58608.3,39313.8,38937.6,33352.3,39656.4
"22000","Louisiana","32","        Chemical manufacturing",12293.0,14201.3,12110.5,12991.9,16221.4
"22000","Louisiana","33","        Plastics and rubber products manufacturing",462.0,551.4,418.2,396.5,406.9
"22000","Louisiana","34","    Wholesale trade",11430.2,11877.2,11907.6,10605.6,11106.6
"22000","Louisiana","35","    Retail trade",15280.0,15255.1,14501.5,13883.6,13960.9
"22000","Louisiana","36","    Transportation and warehousing",7756.4,8396.8,9232.2,8713.3,8899.3
"22000","Louisiana","37","      Air transportation",361.4,472.9,492.6,486.6,613.2
"22000","Louisiana","38","      Rail transportation",628.6,610.0,614.2,531.0,538.6
"22000","Louisiana","39","      Water transportation",781.2,1111.7,1455.0,1648.9,1332.8
"22000","Louisiana","40","      Truck transportation",1663.8,1671.3,1639.3,1506.2,1757.1
"22000","Louisiana","41","      Transit and ground passenger transportation",232.4,188.4,214.6,205.9,248.1
"22000","Louisiana","42","      Pipeline transportation",631.0,731.9,929.5,797.4,1010.0
"22000","Louisiana","43","      Other transportation and support activities",3342.5,3339.6,3385.1,2969.0,2865.7
"22000","Louisiana","44","      Warehousing and storage",535.5,497.7,593.9,543.5,573.2
"22000","Louisiana","45","    Information",3916.9,4265.1,4405.4,4281.3,4721.0
"22000","Louisiana","46","      Publishing industries (except Internet)",482.8,557.4,542.1,488.3,493.4
"22000","Louisiana","47","      Motion picture and sound recording industries",463.0,811.5,817.1,946.8,1365.4
"22000","Louisiana","48","      Broadcasting (except Internet) and telecommunications",2761.4,2728.6,2840.9,2655.9,2624.7
"22000","Louisiana","49","      Data processing, hosting, and other information services",199.7,157.1,193.6,180.2,238.4
"22000","Louisiana","50","    Finance, insurance, real estate, rental, and leasing",24013.2,24929.5,28190.1,29908.9,30494.0
"22000","Louisiana","51","      Finance and insurance",7172.2,7269.7,7189.0,7561.1,7575.5
"22000","Louisiana","52","        Monetary Authorities- central bank, credit intermediation, and related services",3252.1,3255.4,3160.0,3352.4,3101.2
"22000","Louisiana","53","        Securities, commodity contracts, and other financial investments and related activities",615.0,506.5,301.5,632.0,604.9
"22000","Louisiana","54","        Insurance carriers and related activities",3145.9,3306.3,3478.6,3437.0,3664.9
"22000","Louisiana","55","        Funds, trusts, and other financial vehicles",131.1,189.4,268.7,174.4,227.0
"22000","Louisiana","56","      Real estate and rental and leasing",16843.1,17665.6,21010.9,22354.5,22918.3
"22000","Louisiana","57","        Real estate",12049.3,13052.8,16280.4,18287.4,18161.2
"22000","Louisiana","58","        Rental and leasing services and lessors of nonfinancial intangible assets",4863.7,4659.3,4749.0,4065.3,4757.8
"22000","Louisiana","59","    Professional and business services",15740.0,16533.7,18358.8,17390.5,18118.3
"22000","Louisiana","60","      Professional, scientific, and technical services",8542.5,9121.2,10368.3,9782.5,10043.7
"22000","Louisiana","61","        Legal services",2794.2,2967.1,3518.5,3187.4,3035.1
"22000","Louisiana","62","        Computer systems design and related services",464.2,530.3,526.3,596.5,654.1
"22000","Louisiana","63","        Miscellaneous professional, scientific, and technical services",5313.9,5647.7,6373.7,6023.6,6359.6
"22000","Louisiana","64","      Management of companies and enterprises",2193.3,2167.6,2383.1,2304.6,2394.5
"22000","Louisiana","65","      Administrative and support and waste management and remediation services",5002.0,5240.1,5608.7,5304.0,5676.6
"22000","Louisiana","66","        Administrative and support services",4189.4,4448.2,4778.4,4417.7,4460.5
"22000","Louisiana","67","        Waste management and remediation services",807.0,779.0,814.6,879.2,1219.8
"22000","Louisiana","68","    Educational services, health care, and social assistance",14144.1,14465.1,15692.0,16539.8,17031.9
"22000","Louisiana","69","      Educational services",1640.1,1708.1,1868.1,2056.3,2197.4
"22000","Louisiana","70","      Health care and social assistance",12497.4,12752.0,13819.3,14481.7,14835.3
"22000","Louisiana","71","        Ambulatory health care services",6334.9,6354.1,6930.8,7179.0,7448.1
"22000","Louisiana","72","        Hospitals",4021.2,4106.3,4391.6,4769.4,4802.7
"22000","Louisiana","73","        Nursing and residential care facilities",1244.2,1299.6,1381.0,1374.8,1405.6
"22000","Louisiana","74","        Social assistance",896.3,993.4,1116.3,1160.1,1179.1
"22000","Louisiana","75","    Arts, entertainment, recreation, accommodation, and food services",8930.9,9135.6,8754.3,8548.7,8876.7
"22000","Louisiana","76","      Arts, entertainment, and recreation",2332.9,2381.2,2446.9,2139.4,2155.0
"22000","Louisiana","77","        Performing arts, spectator sports, museums, and related activities",796.6,831.3,920.2,989.3,987.7
"22000","Louisiana","78","        Amusement, gambling, and recreation industries",1540.2,1554.1,1530.3,1150.6,1168.0
"22000","Louisiana","79","      Accommodation and food services",6598.3,6755.0,6300.1,6408.6,6721.7
"22000","Louisiana","80","        Accommodation",1990.7,2123.1,1718.9,1898.6,2002.0
"22000","Louisiana","81","        Food services and drinking places",4594.8,4607.5,4591.8,4510.6,4720.3
"22000","Louisiana","82","    Other services (except government and government enterprises)",5003.3,5049.6,5021.0,4821.4,4842.9
"22000","Louisiana","83","  Government and government enterprises",26226.8,24466.0,24645.9,26801.4,27528.5
"22000","Louisiana","84","    Federal civilian",3612.2,3535.3,3656.3,3649.2,3614.5
"22000","Louisiana","85","    Military",2444.5,2442.3,2584.4,2652.5,2886.9
"22000","Louisiana","86","    State and local",20180.6,18486.2,18396.9,20498.5,21025.6
"22000","Louisiana","","Addenda:","","","","",""
"22000","Louisiana","87","Natural resources and mining",22759.4,22046.5,19663.7,25057.4,21558.2
"22000","Louisiana","88","Trade",26739.3,27142.7,26395.8,24491.2,25067.6
"22000","Louisiana","89","Transportation and utilities",11840.0,12385.3,13572.8,12334.6,13511.8
"22000","Louisiana","90","Manufacturing and information",80642.4,68365.8,64659.7,60598.7,70541.3
"22000","Louisiana","91","Private goods-producing industries 2/",108693.0,97024.3,90630.8,94188.1,98101.3
"22000","Louisiana","92","Private services-providing industries 3/",109976.5,113634.2,120314.2,118270.9,122660.2
"23000","Maine","1","All industry total",54279.0,54017.1,53925.8,53075.6,53790.1
"23000","Maine","2","  Private industries",46247.1,46013.1,45859.0,45145.3,45971.1
"23000","Maine","3","    Agriculture, forestry, fishing and hunting",1106.0,897.4,887.6,951.2,972.4
"23000","Maine","4","      Farms",511.2,404.5,427.5,527.6,560.9
"23000","Maine","5","      Forestry, fishing, and related activities",581.9,480.0,450.6,429.1,423.7
"23000","Maine","6","    Mining, quarrying, and oil and gas extraction",15.8,18.3,26.2,18.9,21.0
"23000","Maine","7","      Oil and gas extraction",0.0,2.3,2.1,0.0,0.0
"23000","Maine","8","      Mining (except oil and gas)",16.0,14.6,23.0,18.7,20.4
"23000","Maine","9","      Support activities for mining",0.0,0.0,0.2,0.2,0.6
"23000","Maine","10","    Utilities",903.1,959.3,966.4,870.0,939.9
"23000","Maine","11","    Construction",2771.5,2563.4,2319.6,2254.7,2228.7
"23000","Maine","12","    Manufacturing",5824.1,6065.0,6016.6,5666.4,5795.7
"23000","Maine","13","      Durable goods manufacturing",2463.7,2488.3,2571.4,2556.4,2779.2
"23000","Maine","14","        Wood product manufacturing",341.0,310.1,337.9,238.6,309.9
"23000","Maine","15","        Nonmetallic mineral product manufacturing",125.0,103.2,101.4,81.3,91.9
"23000","Maine","16","        Primary metal manufacturing",20.4,20.2,31.2,31.9,21.1
"23000","Maine","17","        Fabricated metal product manufacturing",488.9,548.3,559.2,544.9,572.6
"23000","Maine","18","        Machinery manufacturing",203.6,181.8,191.7,174.4,203.2
"23000","Maine","19","        Computer and electronic product manufacturing",218.7,256.7,253.4,390.6,453.7
"23000","Maine","20","        Electrical equipment, appliance, and component manufacturing",71.1,56.5,58.9,37.5,37.3
"23000","Maine","21","        Motor vehicles, bodies and trailers, and parts manufacturing",61.5,52.0,44.7,18.0,24.0
"23000","Maine","22","        Other transportation equipment manufacturing",795.3,820.0,826.0,788.3,863.2
"23000","Maine","23","        Furniture and related product manufacturing",68.1,73.4,67.9,53.9,49.8
"23000","Maine","24","        Miscellaneous manufacturing",103.4,95.1,126.2,199.6,150.9
"23000","Maine","25","      Nondurable goods manufacturing",3392.6,3628.2,3478.0,3124.0,3018.4
"23000","Maine","26","        Food and beverage and tobacco product manufacturing",866.7,966.9,852.5,830.6,815.3
"23000","Maine","27","        Textile mills and textile product mills",120.6,119.1,125.8,87.0,74.7
"23000","Maine","28","        Apparel, leather, and allied product manufacturing",124.9,116.8,170.7,125.0,132.2
"23000","Maine","29","        Paper manufacturing",1406.7,1505.2,1356.3,1071.0,932.2
"23000","Maine","30","        Printing and related support activities",109.8,122.8,115.9,92.1,84.0
"23000","Maine","31","        Petroleum and coal products manufacturing",148.9,164.6,245.0,251.5,228.9
"23000","Maine","32","        Chemical manufacturing",313.4,301.5,328.8,443.7,527.3
"23000","Maine","33","        Plastics and rubber products manufacturing",259.5,287.7,261.6,239.1,244.7
"23000","Maine","34","    Wholesale trade",3180.4,3186.9,3081.8,2779.8,2903.7
"23000","Maine","35","    Retail trade",5026.6,4727.9,4627.1,4492.9,4499.3
"23000","Maine","36","    Transportation and warehousing",1343.6,1307.7,1282.4,1245.5,1261.8
"23000","Maine","37","      Air transportation",58.0,54.7,63.9,74.1,80.0
"23000","Maine","38","      Rail transportation",64.9,64.3,57.5,43.9,41.7
"23000","Maine","39","      Water transportation",10.9,13.9,15.5,20.0,15.1
"23000","Maine","40","      Truck transportation",552.2,547.8,504.7,483.6,502.4
"23000","Maine","41","      Transit and ground passenger transportation",102.6,98.1,95.3,93.2,98.8
"23000","Maine","42","      Pipeline transportation",21.8,22.4,34.2,38.3,41.0
"23000","Maine","43","      Other transportation and support activities",335.5,290.8,301.6,293.3,282.8
"23000","Maine","44","      Warehousing and storage",208.7,216.3,213.2,202.5,203.8
"23000","Maine","45","    Information",1204.0,1173.5,1191.7,1196.1,1260.8
"23000","Maine","46","      Publishing industries (except Internet)",329.6,377.8,359.2,328.9,331.8
"23000","Maine","47","      Motion picture and sound recording industries",51.4,41.2,32.4,65.7,44.6
"23000","Maine","48","      Broadcasting (except Internet) and telecommunications",606.9,559.0,567.1,573.9,592.1
"23000","Maine","49","      Data processing, hosting, and other information services",212.3,196.6,234.1,227.9,291.8
"23000","Maine","50","    Finance, insurance, real estate, rental, and leasing",9788.5,9974.4,9790.8,10295.1,10620.0
"23000","Maine","51","      Finance and insurance",2887.2,2950.4,2835.7,3019.2,2971.2
"23000","Maine","52","        Monetary Authorities- central bank, credit intermediation, and related services",1107.5,1040.8,1060.8,1170.8,1116.7
"23000","Maine","53","        Securities, commodity contracts, and other financial investments and related activities",234.9,192.8,120.1,242.3,228.1
"23000","Maine","54","        Insurance carriers and related activities",1522.5,1678.8,1619.7,1592.6,1602.1
"23000","Maine","55","        Funds, trusts, and other financial vehicles",11.2,38.7,35.2,20.0,28.1
"23000","Maine","56","      Real estate and rental and leasing",6907.5,7030.2,6960.8,7283.2,7648.8
"23000","Maine","57","        Real estate",6269.6,6467.2,6405.1,6800.2,7228.4
"23000","Maine","58","        Rental and leasing services and lessors of nonfinancial intangible assets",645.8,565.5,558.1,483.4,420.4
"23000","Maine","59","    Professional and business services",4442.8,4643.0,5076.8,4822.9,4907.2
"23000","Maine","60","      Professional, scientific, and technical services",2535.5,2578.4,2813.7,2713.9,2688.6
"23000","Maine","61","        Legal services",646.8,625.8,653.2,609.1,543.6
"23000","Maine","62","        Computer systems design and related services",226.8,244.9,270.8,319.4,335.5
"23000","Maine","63","        Miscellaneous professional, scientific, and technical services",1685.7,1726.3,1906.9,1793.6,1811.9
"23000","Maine","64","      Management of companies and enterprises",726.3,702.5,798.6,685.4,719.0
"23000","Maine","65","      Administrative and support and waste management and remediation services",1188.0,1363.6,1466.8,1425.0,1499.7
"23000","Maine","66","        Administrative and support services",1054.2,1216.8,1321.9,1286.9,1313.1
"23000","Maine","67","        Waste management and remediation services",134.7,147.0,144.0,136.9,187.2
"23000","Maine","68","    Educational services, health care, and social assistance",6858.2,6846.9,7126.9,7238.7,7142.7
"23000","Maine","69","      Educational services",736.0,775.2,793.3,840.8,860.1
"23000","Maine","70","      Health care and social assistance",6118.6,6070.3,6331.5,6397.0,6282.7
"23000","Maine","71","        Ambulatory health care services",2200.0,2181.1,2266.9,2266.6,2201.9
"23000","Maine","72","        Hospitals",2283.5,2346.6,2475.1,2577.3,2566.9
