"SAGDP9N Real GDP by state 1/"
"(Millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2011","2012","2013","2014","2015"
"08000","Colorado","6","    Mining, quarrying, and oil and gas extraction",11967.1,12347.3,13107.2,16236.6,18682.3
"08000","Colorado","7","      Oil and gas extraction",7188.0,7655.5,8544.5,10903.0,15681.8
"08000","Colorado","8","      Mining (except oil and gas)",2112.6,1868.5,1895.2,1932.8,1707.6
"08000","Colorado","9","      Support activities for mining",2684.7,2823.4,2650.3,3315.4,2263.2
"08000","Colorado","10","    Utilities",3818.9,3765.3,3592.2,3595.0,3609.8
"08000","Colorado","11","    Construction",9734.0,10082.8,11940.5,13360.4,14295.4
"08000","Colorado","12","    Manufacturing",21152.5,20770.2,21186.0,22110.6,22675.5
"08000","Colorado","13","      Durable goods manufacturing",12839.3,13192.3,13764.1,13695.8,14003.0
"08000","Colorado","14","        Wood product manufacturing",184.3,177.1,182.3,179.6,201.8
"08000","Colorado","15","        Nonmetallic mineral product manufacturing",717.3,771.8,928.6,927.6,1069.8
"08000","Colorado","16","        Primary metal manufacturing",289.6,416.3,355.0,365.0,402.1
"08000","Colorado","17","        Fabricated metal product manufacturing",1342.5,1337.7,1451.8,1456.1,1362.7
"08000","Colorado","18","        Machinery manufacturing",1510.9,1175.9,1262.2,1112.5,1176.9
"08000","Colorado","19","        Computer and electronic product manufacturing",5171.4,5835.7,6060.2,5875.4,5737.6
"08000","Colorado","20","        Electrical equipment, appliance, and component manufacturing",298.0,371.8,427.2,382.8,440.8
"08000","Colorado","21","        Motor vehicles, bodies and trailers, and parts manufacturing",78.9,71.1,63.6,100.5,91.0
"08000","Colorado","22","        Other transportation equipment manufacturing",1185.2,1035.3,1085.9,1182.3,1529.5
"08000","Colorado","23","        Furniture and related product manufacturing",293.9,324.0,354.6,409.1,498.4
"08000","Colorado","24","        Miscellaneous manufacturing",1788.8,1675.5,1585.2,1695.8,1445.8
"08000","Colorado","25","      Nondurable goods manufacturing",8332.0,7577.9,7420.3,8414.9,8672.1
"08000","Colorado","26","        Food and beverage and tobacco product manufacturing",3274.9,3336.8,3564.1,3342.1,3484.3
"08000","Colorado","27","        Textile mills and textile product mills",112.6,141.2,146.9,138.3,193.7
"08000","Colorado","28","        Apparel, leather, and allied product manufacturing",36.6,38.2,42.6,41.0,40.6
"08000","Colorado","29","        Paper manufacturing",134.6,137.1,141.1,96.9,96.9
"08000","Colorado","30","        Printing and related support activities",457.2,398.3,410.5,437.1,413.6
"08000","Colorado","31","        Petroleum and coal products manufacturing",1155.0,1031.0,1064.5,2058.6,1916.2
"08000","Colorado","32","        Chemical manufacturing",2715.4,1980.3,1495.6,1854.8,1972.1
"08000","Colorado","33","        Plastics and rubber products manufacturing",444.5,515.0,560.6,628.3,683.2
"08000","Colorado","34","    Wholesale trade",15146.4,15823.4,16365.9,17319.7,18074.6
"08000","Colorado","35","    Retail trade",14610.5,14809.7,15202.7,15715.1,16573.6
"08000","Colorado","36","    Transportation and warehousing",7252.8,7758.3,9680.3,10376.6,10935.3
"08000","Colorado","37","      Air transportation",2357.9,2534.5,2910.5,3009.7,3000.4
"08000","Colorado","38","      Rail transportation",796.8,862.1,716.5,733.2,727.2
"08000","Colorado","39","      Water transportation",12.8,15.9,22.2,9.3,16.2
"08000","Colorado","40","      Truck transportation",1701.9,1744.8,1751.4,1881.9,1841.2
"08000","Colorado","41","      Transit and ground passenger transportation",385.8,410.5,430.1,475.5,489.0
"08000","Colorado","42","      Pipeline transportation",317.1,543.3,2196.3,2502.0,3010.8
"08000","Colorado","43","      Other transportation and support activities",1288.3,1212.4,1175.0,1251.8,1340.5
"08000","Colorado","44","      Warehousing and storage",395.1,434.9,441.9,467.9,459.4
"08000","Colorado","45","    Information",18769.4,17911.0,19014.7,19031.4,18756.1
"08000","Colorado","46","      Publishing industries (except Internet)",5444.9,5275.8,5437.7,5116.0,5187.9
"08000","Colorado","47","      Motion picture and sound recording industries",368.7,353.0,503.2,585.5,508.3
"08000","Colorado","48","      Broadcasting (except Internet) and telecommunications",10495.1,10101.9,10657.8,10432.8,9939.6
"08000","Colorado","49","      Data processing, hosting, and other information services",2460.4,2180.3,2418.9,2913.6,3128.0
"08000","Colorado","50","    Finance, insurance, real estate, rental, and leasing",52933.8,54092.4,54445.1,54323.7,57117.6
"08000","Colorado","51","      Finance and insurance",14623.0,15555.6,15359.6,14788.4,15402.0
"08000","Colorado","52","        Monetary Authorities- central bank, credit intermediation, and related services",5752.7,6040.0,5779.9,5678.2,5835.8
"08000","Colorado","53","        Securities, commodity contracts, and other financial investments and related activities",2462.1,2992.5,3212.5,2607.7,2704.8
"08000","Colorado","54","        Insurance carriers and related activities",5624.5,5864.8,5742.2,5780.7,6427.7
"08000","Colorado","55","        Funds, trusts, and other financial vehicles",805.3,658.4,615.3,850.3,439.3
"08000","Colorado","56","      Real estate and rental and leasing",38299.4,38536.8,39088.1,39559.1,41749.0
"08000","Colorado","57","        Real estate",34384.2,34635.4,35706.8,36447.1,38356.8
"08000","Colorado","58","        Rental and leasing services and lessors of nonfinancial intangible assets",3915.1,3901.3,3378.4,3102.3,3388.8
"08000","Colorado","59","    Professional and business services",38096.0,40675.7,41124.5,43381.5,44888.6
"08000","Colorado","60","      Professional, scientific, and technical services",24734.9,25730.3,26762.9,28017.1,29013.6
"08000","Colorado","61","        Legal services",3048.8,3038.6,2921.8,2831.6,2855.5
"08000","Colorado","62","        Computer systems design and related services",5982.0,6626.6,7338.9,7640.6,7998.2
"08000","Colorado","63","        Miscellaneous professional, scientific, and technical services",15711.6,16065.0,16510.9,17564.7,18191.2
"08000","Colorado","64","      Management of companies and enterprises",5400.5,6486.9,5915.7,6488.2,6862.4
"08000","Colorado","65","      Administrative and support and waste management and remediation services",7960.5,8458.5,8445.1,8879.8,9025.2
"08000","Colorado","66","        Administrative and support services",7151.3,7692.1,7727.6,8111.3,8239.0
"08000","Colorado","67","        Waste management and remediation services",809.6,766.4,717.8,768.5,786.1
"08000","Colorado","68","    Educational services, health care, and social assistance",19474.5,19974.1,20255.7,21065.1,22227.6
"08000","Colorado","69","      Educational services",2541.6,2601.8,2604.6,2665.0,2664.4
"08000","Colorado","70","      Health care and social assistance",16932.9,17372.3,17651.4,18401.8,19572.0
"08000","Colorado","71","        Ambulatory health care services",9181.6,9403.9,9738.1,10318.6,11118.1
"08000","Colorado","72","        Hospitals",4650.6,4812.6,4651.3,4728.7,5014.5
"08000","Colorado","73","        Nursing and residential care facilities",1672.9,1676.0,1714.0,1748.3,1786.6
"08000","Colorado","74","        Social assistance",1427.6,1479.9,1549.1,1610.3,1662.9
"08000","Colorado","75","    Arts, entertainment, recreation, accommodation, and food services",11854.0,12065.2,13201.2,13748.5,14792.3
"08000","Colorado","76","      Arts, entertainment, and recreation",3241.9,3259.6,4101.5,4617.5,5010.5
"08000","Colorado","77","        Performing arts, spectator sports, museums, and related activities",1066.9,1125.0,1716.3,1924.9,2029.0
"08000","Colorado","78","        Amusement, gambling, and recreation industries",2175.6,2134.6,2385.1,2692.5,2981.5
"08000","Colorado","79","      Accommodation and food services",8611.9,8805.6,9103.6,9141.1,9793.7
"08000","Colorado","80","        Accommodation",2848.4,2905.9,3003.5,2632.4,2809.8
"08000","Colorado","81","        Food services and drinking places",5763.5,5899.7,6100.1,6509.3,6984.6
"08000","Colorado","82","    Other services (except government and government enterprises)",6078.0,6237.8,6287.4,6530.1,6675.5
"08000","Colorado","83","  Government and government enterprises",34775.7,34721.0,34598.4,35130.8,36182.9
"08000","Colorado","84","    Federal civilian",7600.5,7612.3,7372.3,7501.8,7747.7
"08000","Colorado","85","    Military",5062.0,4971.9,4782.2,4702.5,4529.3
"08000","Colorado","86","    State and local",22112.7,22136.8,22437.8,22915.3,23881.0
"08000","Colorado","","Addenda:","","","","",""
"08000","Colorado","87","Natural resources and mining",14833.9,14907.0,15694.8,19125.9,22275.7
"08000","Colorado","88","Trade",29756.7,30633.0,31568.8,33036.1,34649.1
"08000","Colorado","89","Transportation and utilities",11081.2,11523.6,13270.5,13964.7,14534.1
"08000","Colorado","90","Manufacturing and information",39926.1,38681.2,40200.8,41145.3,41449.9
"08000","Colorado","91","Private goods-producing industries 2/",45715.9,45760.1,48837.0,54635.0,59098.0
"08000","Colorado","92","Private services-providing industries 3/",188048.1,193112.8,199175.3,205072.4,213719.2
"09000","Connecticut","1","All industry total",242323.3,244114.4,238621.4,237700.4,245304.5
"09000","Connecticut","2","  Private industries",217561.9,219866.4,214420.6,213614.8,220948.2
"09000","Connecticut","3","    Agriculture, forestry, fishing and hunting",387.3,409.3,415.0,371.6,463.1
"09000","Connecticut","4","      Farms",337.6,358.6,368.5,313.1,400.0
"09000","Connecticut","5","      Forestry, fishing, and related activities",49.7,50.7,46.5,57.0,63.6
"09000","Connecticut","6","    Mining, quarrying, and oil and gas extraction",129.9,155.9,159.5,198.2,290.4
"09000","Connecticut","7","      Oil and gas extraction",0.0,0.0,0.0,0.0,0.0
"09000","Connecticut","8","      Mining (except oil and gas)",119.9,148.2,151.8,189.7,286.4
"09000","Connecticut","9","      Support activities for mining",10.1,7.8,7.7,8.7,5.9
"09000","Connecticut","10","    Utilities",4172.5,4792.4,4695.2,4670.0,4218.7
"09000","Connecticut","11","    Construction",6562.4,6630.3,6431.6,6247.0,6437.7
"09000","Connecticut","12","    Manufacturing",29389.3,29014.9,29665.8,28304.1,28042.6
"09000","Connecticut","13","      Durable goods manufacturing",19865.8,20446.2,20674.8,19763.5,19879.1
"09000","Connecticut","14","        Wood product manufacturing",62.5,68.4,71.7,63.6,74.0
"09000","Connecticut","15","        Nonmetallic mineral product manufacturing",230.6,252.2,205.5,213.3,212.6
"09000","Connecticut","16","        Primary metal manufacturing",451.0,474.3,525.9,457.3,474.2
"09000","Connecticut","17","        Fabricated metal product manufacturing",3402.3,3577.7,3805.0,3417.5,3419.4
"09000","Connecticut","18","        Machinery manufacturing",1597.9,1957.7,2087.5,2019.4,1711.4
"09000","Connecticut","19","        Computer and electronic product manufacturing",1613.7,1720.7,1913.1,2293.3,2197.1
"09000","Connecticut","20","        Electrical equipment, appliance, and component manufacturing",1835.6,1717.6,1931.4,1796.0,1473.9
"09000","Connecticut","21","        Motor vehicles, bodies and trailers, and parts manufacturing",413.2,386.8,407.6,414.3,410.5
"09000","Connecticut","22","        Other transportation equipment manufacturing",8019.1,8303.2,7357.3,6612.9,7709.9
"09000","Connecticut","23","        Furniture and related product manufacturing",166.5,161.9,170.5,181.7,170.9
"09000","Connecticut","24","        Miscellaneous manufacturing",2073.9,1825.8,2205.7,2325.6,2042.3
"09000","Connecticut","25","      Nondurable goods manufacturing",9536.6,8568.6,8991.1,8541.0,8169.6
"09000","Connecticut","26","        Food and beverage and tobacco product manufacturing",1312.5,1257.7,1404.1,1256.5,1333.4
"09000","Connecticut","27","        Textile mills and textile product mills",121.0,125.6,135.2,172.4,172.4
"09000","Connecticut","28","        Apparel, leather, and allied product manufacturing",68.1,73.9,84.7,86.8,92.4
"09000","Connecticut","29","        Paper manufacturing",478.2,435.0,516.8,446.1,386.0
"09000","Connecticut","30","        Printing and related support activities",542.1,471.6,445.6,436.6,444.8
"09000","Connecticut","31","        Petroleum and coal products manufacturing",152.9,170.7,230.8,373.1,313.2
"09000","Connecticut","32","        Chemical manufacturing",6277.2,5378.8,5594.2,5315.6,4870.2
"09000","Connecticut","33","        Plastics and rubber products manufacturing",584.2,655.3,582.8,490.1,584.1
"09000","Connecticut","34","    Wholesale trade",15239.8,15964.0,15537.0,15157.8,15277.1
"09000","Connecticut","35","    Retail trade",12132.9,12464.8,12547.7,12657.5,12811.7
"09000","Connecticut","36","    Transportation and warehousing",3808.4,3832.7,3848.5,4152.5,5013.3
"09000","Connecticut","37","      Air transportation",412.1,388.7,362.5,375.0,387.5
"09000","Connecticut","38","      Rail transportation",41.9,46.8,47.7,45.2,51.7
"09000","Connecticut","39","      Water transportation",274.7,247.6,246.1,260.4,386.1
"09000","Connecticut","40","      Truck transportation",702.2,687.2,676.1,686.5,690.0
"09000","Connecticut","41","      Transit and ground passenger transportation",793.9,837.7,836.3,883.7,896.4
"09000","Connecticut","42","      Pipeline transportation",72.8,107.9,183.5,321.1,942.1
"09000","Connecticut","43","      Other transportation and support activities",933.8,910.2,890.5,941.1,985.4
"09000","Connecticut","44","      Warehousing and storage",577.7,606.6,603.7,630.3,642.8
"09000","Connecticut","45","    Information",10441.3,10075.8,11737.1,11772.0,13971.9
"09000","Connecticut","46","      Publishing industries (except Internet)",2036.6,1906.4,2230.2,2235.1,2334.7
"09000","Connecticut","47","      Motion picture and sound recording industries",1049.8,1099.7,1497.8,1418.9,1720.4
"09000","Connecticut","48","      Broadcasting (except Internet) and telecommunications",5629.0,5756.5,6699.4,6951.3,8654.6
"09000","Connecticut","49","      Data processing, hosting, and other information services",1725.4,1313.2,1310.5,1164.2,1273.8
"09000","Connecticut","50","    Finance, insurance, real estate, rental, and leasing",72050.2,70566.9,63877.8,63017.5,66905.1
"09000","Connecticut","51","      Finance and insurance",32662.0,33588.9,28388.5,28822.9,33073.9
"09000","Connecticut","52","        Monetary Authorities- central bank, credit intermediation, and related services",5459.6,5579.5,5071.6,5068.2,5012.9
"09000","Connecticut","53","        Securities, commodity contracts, and other financial investments and related activities",8550.9,10567.1,9572.2,7065.9,6889.9
"09000","Connecticut","54","        Insurance carriers and related activities",18350.0,17239.9,13597.8,16381.3,21615.9
"09000","Connecticut","55","        Funds, trusts, and other financial vehicles",276.7,202.4,105.9,876.8,364.3
"09000","Connecticut","56","      Real estate and rental and leasing",39370.4,36978.0,35514.0,34179.8,33656.4
"09000","Connecticut","57","        Real estate",33588.0,33417.0,32871.8,32056.6,31187.0
"09000","Connecticut","58","        Rental and leasing services and lessors of nonfinancial intangible assets",5778.4,3561.0,2638.3,2110.2,2480.5
"09000","Connecticut","59","    Professional and business services",26958.7,28712.7,28692.7,30284.5,30711.0
"09000","Connecticut","60","      Professional, scientific, and technical services",15629.7,15907.1,15750.3,16708.9,17086.6
"09000","Connecticut","61","        Legal services",2618.8,2543.9,2467.4,2450.8,2471.3
"09000","Connecticut","62","        Computer systems design and related services",3426.2,3724.1,3714.9,4090.1,4292.7
"09000","Connecticut","63","        Miscellaneous professional, scientific, and technical services",9589.6,9639.1,9569.0,10182.2,10346.1
"09000","Connecticut","64","      Management of companies and enterprises",5510.2,6437.8,6602.3,7018.7,7026.8
"09000","Connecticut","65","      Administrative and support and waste management and remediation services",5819.3,6367.8,6340.7,6560.0,6599.0
"09000","Connecticut","66","        Administrative and support services",5060.5,5646.0,5642.9,5834.8,5886.1
"09000","Connecticut","67","        Waste management and remediation services",759.2,721.8,697.9,725.3,713.4
"09000","Connecticut","68","    Educational services, health care, and social assistance",24373.6,24861.2,24818.4,25132.9,25083.5
"09000","Connecticut","69","      Educational services",5344.0,5390.6,5331.4,5423.3,5373.6
"09000","Connecticut","70","      Health care and social assistance",19030.1,19470.6,19487.5,19709.4,19711.4
"09000","Connecticut","71","        Ambulatory health care services",8517.1,8623.1,8804.7,8991.9,9305.6
"09000","Connecticut","72","        Hospitals",5836.8,6044.8,5856.8,5831.6,5544.1
"09000","Connecticut","73","        Nursing and residential care facilities",3015.7,3092.0,3096.7,3129.9,3085.5
"09000","Connecticut","74","        Social assistance",1659.9,1710.6,1730.6,1758.7,1789.9
"09000","Connecticut","75","    Arts, entertainment, recreation, accommodation, and food services",7500.5,7891.9,7633.8,7256.1,7460.3
"09000","Connecticut","76","      Arts, entertainment, and recreation",2339.2,2562.6,2428.4,2414.7,2202.2
"09000","Connecticut","77","        Performing arts, spectator sports, museums, and related activities",1359.7,1517.0,1478.6,1409.0,1217.8
"09000","Connecticut","78","        Amusement, gambling, and recreation industries",979.7,1045.5,949.8,1005.9,984.8
"09000","Connecticut","79","      Accommodation and food services",5162.2,5329.3,5205.0,4842.8,5252.8
"09000","Connecticut","80","        Accommodation",1034.1,1178.7,1122.2,848.9,1183.0
"09000","Connecticut","81","        Food services and drinking places",4128.5,4150.6,4082.7,3994.2,4070.9
"09000","Connecticut","82","    Other services (except government and government enterprises)",4437.8,4493.7,4408.8,4495.9,4458.9
"09000","Connecticut","83","  Government and government enterprises",24760.1,24248.0,24197.5,24082.6,24365.4
"09000","Connecticut","84","    Federal civilian",2457.3,2460.2,2441.2,2527.7,2622.7
"09000","Connecticut","85","    Military",2668.0,2688.5,2749.9,2731.3,2763.4
"09000","Connecticut","86","    State and local",19635.7,19099.3,19007.2,18827.8,18986.5
"09000","Connecticut","","Addenda:","","","","",""
"09000","Connecticut","87","Natural resources and mining",516.9,565.3,574.4,566.0,747.8
"09000","Connecticut","88","Trade",27372.6,28428.8,28084.1,27813.3,28086.7
"09000","Connecticut","89","Transportation and utilities",7973.0,8625.0,8543.3,8814.6,9193.2
"09000","Connecticut","90","Manufacturing and information",39833.5,39090.6,41392.9,40053.7,41871.9
"09000","Connecticut","91","Private goods-producing industries 2/",36467.9,36210.5,36669.5,35117.5,35210.0
"09000","Connecticut","92","Private services-providing industries 3/",181097.0,183655.9,177750.8,178497.3,185746.1
"10000","Delaware","1","All industry total",62501.4,61866.7,59496.1,64123.6,66527.0
"10000","Delaware","2","  Private industries",56060.1,55535.0,53328.1,58169.7,60572.3
"10000","Delaware","3","    Agriculture, forestry, fishing and hunting",383.0,417.0,565.5,689.6,631.6
"10000","Delaware","4","      Farms",354.2,386.4,536.4,659.1,597.0
"10000","Delaware","5","      Forestry, fishing, and related activities",28.8,30.6,29.2,31.1,33.5
"10000","Delaware","6","    Mining, quarrying, and oil and gas extraction",0.1,0.5,3.1,3.6,4.5
"10000","Delaware","7","      Oil and gas extraction",0.0,0.0,0.0,0.0,0.0
"10000","Delaware","8","      Mining (except oil and gas)",0.1,0.5,3.1,3.6,4.5
"10000","Delaware","9","      Support activities for mining",0.0,0.0,"(L)",0.0,0.0
"10000","Delaware","10","    Utilities",880.7,869.0,851.7,908.7,927.4
"10000","Delaware","11","    Construction",1753.1,1727.2,1790.5,1888.6,2061.6
"10000","Delaware","12","    Manufacturing",4337.8,3802.0,3921.6,4020.5,4811.1
"10000","Delaware","13","      Durable goods manufacturing",1257.5,1424.3,1269.8,1253.6,1404.1
"10000","Delaware","14","        Wood product manufacturing",19.9,18.9,17.8,16.2,18.2
"10000","Delaware","15","        Nonmetallic mineral product manufacturing",58.2,53.8,41.0,47.1,41.6
"10000","Delaware","16","        Primary metal manufacturing",56.9,75.4,70.9,32.9,42.4
"10000","Delaware","17","        Fabricated metal product manufacturing",142.4,151.9,145.6,127.2,119.1
"10000","Delaware","18","        Machinery manufacturing",67.7,69.9,73.9,87.6,103.6
"10000","Delaware","19","        Computer and electronic product manufacturing",465.6,684.9,563.6,565.6,652.9
"10000","Delaware","20","        Electrical equipment, appliance, and component manufacturing",141.0,84.4,89.4,92.7,176.2
"10000","Delaware","21","        Motor vehicles, bodies and trailers, and parts manufacturing",25.5,6.1,7.2,6.3,7.5
"10000","Delaware","22","        Other transportation equipment manufacturing",76.3,72.8,123.8,116.2,75.6
"10000","Delaware","23","        Furniture and related product manufacturing",24.2,24.3,33.3,36.0,34.0
"10000","Delaware","24","        Miscellaneous manufacturing",185.3,182.0,102.3,121.6,133.8
"10000","Delaware","25","      Nondurable goods manufacturing",3092.2,2377.7,2651.9,2767.0,3406.6
"10000","Delaware","26","        Food and beverage and tobacco product manufacturing",712.6,683.3,781.6,789.6,788.3
"10000","Delaware","27","        Textile mills and textile product mills",52.1,54.6,52.7,57.2,53.6
"10000","Delaware","28","        Apparel, leather, and allied product manufacturing",3.1,3.0,2.6,1.8,1.7
"10000","Delaware","29","        Paper manufacturing",135.2,128.2,115.0,115.5,160.8
"10000","Delaware","30","        Printing and related support activities",39.9,40.6,39.6,39.3,36.4
"10000","Delaware","31","        Petroleum and coal products manufacturing",182.6,318.4,498.9,715.1,735.1
"10000","Delaware","32","        Chemical manufacturing",1733.7,863.0,858.9,861.1,1395.4
"10000","Delaware","33","        Plastics and rubber products manufacturing",229.7,286.6,314.8,238.4,253.1
"10000","Delaware","34","    Wholesale trade",2344.4,2290.1,2190.5,2205.0,2095.0
"10000","Delaware","35","    Retail trade",2483.7,2474.3,2530.0,2513.6,2544.5
"10000","Delaware","36","    Transportation and warehousing",825.3,853.0,909.4,966.3,1005.6
"10000","Delaware","37","      Air transportation",38.9,36.7,46.9,32.2,24.3
"10000","Delaware","38","      Rail transportation",102.4,101.2,94.4,113.6,117.9
"10000","Delaware","39","      Water transportation",2.7,2.6,4.7,1.7,2.4
"10000","Delaware","40","      Truck transportation",230.8,231.3,227.8,215.3,226.8
"10000","Delaware","41","      Transit and ground passenger transportation",89.5,92.4,88.5,93.1,89.2
"10000","Delaware","42","      Pipeline transportation",0.8,1.2,1.4,2.3,4.2
"10000","Delaware","43","      Other transportation and support activities",226.9,231.1,228.7,251.2,254.5
"10000","Delaware","44","      Warehousing and storage",134.2,156.5,219.4,261.9,295.1
"10000","Delaware","45","    Information",1918.6,2019.6,1557.2,1283.8,1150.7
"10000","Delaware","46","      Publishing industries (except Internet)",217.5,169.3,204.8,173.4,186.9
"10000","Delaware","47","      Motion picture and sound recording industries",14.8,23.7,23.3,39.4,23.9
"10000","Delaware","48","      Broadcasting (except Internet) and telecommunications",566.0,803.1,519.7,545.1,535.0
"10000","Delaware","49","      Data processing, hosting, and other information services",1120.5,1023.4,809.2,524.4,402.7
"10000","Delaware","50","    Finance, insurance, real estate, rental, and leasing",26957.5,26433.0,24520.5,28643.4,30281.4
"10000","Delaware","51","      Finance and insurance",17331.2,16860.6,14709.0,19119.6,20025.6
"10000","Delaware","52","        Monetary Authorities- central bank, credit intermediation, and related services",9393.5,9769.1,8666.2,9214.7,8959.4
"10000","Delaware","53","        Securities, commodity contracts, and other financial investments and related activities",725.6,951.0,936.4,796.5,817.8
"10000","Delaware","54","        Insurance carriers and related activities",7114.4,6091.1,5032.6,9194.8,10509.0
"10000","Delaware","55","        Funds, trusts, and other financial vehicles",82.3,49.5,69.3,142.6,28.9
"10000","Delaware","56","      Real estate and rental and leasing",9628.4,9572.4,9824.4,9441.0,10181.8
"10000","Delaware","57","        Real estate",6736.7,6737.4,6758.0,6691.7,6799.3
"10000","Delaware","58","        Rental and leasing services and lessors of nonfinancial intangible assets",2891.7,2835.0,3067.2,2745.7,3405.1
"10000","Delaware","59","    Professional and business services",6908.0,7345.9,7208.5,7449.4,7257.5
"10000","Delaware","60","      Professional, scientific, and technical services",4144.5,4668.6,4648.0,4834.9,4934.1
"10000","Delaware","61","        Legal services",1188.5,1468.5,1268.3,1302.8,1341.4
"10000","Delaware","62","        Computer systems design and related services",487.9,550.6,578.1,588.2,646.6
"10000","Delaware","63","        Miscellaneous professional, scientific, and technical services",2466.8,2649.5,2805.0,2947.8,2951.8
"10000","Delaware","64","      Management of companies and enterprises",1462.6,1363.4,1177.4,1151.5,853.5
"10000","Delaware","65","      Administrative and support and waste management and remediation services",1300.0,1314.0,1382.3,1460.4,1454.1
"10000","Delaware","66","        Administrative and support services",1179.8,1187.9,1260.3,1342.3,1327.8
"10000","Delaware","67","        Waste management and remediation services",120.1,126.1,122.0,118.3,126.3
"10000","Delaware","68","    Educational services, health care, and social assistance",4660.6,4749.0,4819.6,5026.8,5178.5
"10000","Delaware","69","      Educational services",420.9,431.4,417.2,437.4,405.5
"10000","Delaware","70","      Health care and social assistance",4239.6,4317.6,4402.6,4589.5,4775.0
"10000","Delaware","71","        Ambulatory health care services",1704.9,1705.8,1706.8,1759.8,1810.4
"10000","Delaware","72","        Hospitals",1784.1,1843.2,1885.6,1983.1,2088.8
"10000","Delaware","73","        Nursing and residential care facilities",450.0,462.6,481.5,504.1,537.4
"10000","Delaware","74","        Social assistance",300.4,306.0,328.4,341.9,337.6
"10000","Delaware","75","    Arts, entertainment, recreation, accommodation, and food services",1746.9,1682.6,1625.2,1653.5,1658.8
"10000","Delaware","76","      Arts, entertainment, and recreation",565.7,508.7,457.3,421.9,404.8
"10000","Delaware","77","        Performing arts, spectator sports, museums, and related activities",200.7,174.9,129.8,88.6,82.9
"10000","Delaware","78","        Amusement, gambling, and recreation industries",365.0,333.8,327.6,333.4,322.0
"10000","Delaware","79","      Accommodation and food services",1181.0,1173.9,1167.6,1230.6,1252.5
"10000","Delaware","80","        Accommodation",185.9,175.1,159.5,215.7,220.5
"10000","Delaware","81","        Food services and drinking places",995.1,998.8,1008.1,1014.8,1031.9
"10000","Delaware","82","    Other services (except government and government enterprises)",869.5,871.9,838.5,848.8,853.6
"10000","Delaware","83","  Government and government enterprises",6441.2,6331.7,6167.5,5962.1,5967.3
"10000","Delaware","84","    Federal civilian",670.6,675.2,648.6,668.5,701.1
"10000","Delaware","85","    Military",652.7,641.1,619.8,582.5,540.2
"10000","Delaware","86","    State and local",5118.0,5015.5,4898.8,4711.7,4726.2
"10000","Delaware","","Addenda:","","","","",""
"10000","Delaware","87","Natural resources and mining",383.1,417.5,568.5,693.0,635.9
"10000","Delaware","88","Trade",4828.0,4764.4,4720.3,4718.4,4639.1
"10000","Delaware","89","Transportation and utilities",1706.7,1722.0,1760.8,1874.8,1932.3
"10000","Delaware","90","Manufacturing and information",6251.3,5821.6,5479.4,5306.9,5975.2
"10000","Delaware","91","Private goods-producing industries 2/",6473.0,5946.6,6281.9,6602.0,7522.4
"10000","Delaware","92","Private services-providing industries 3/",49588.9,49588.4,47050.0,51566.3,53072.4
"11000","District of Columbia","1","All industry total",111929.5,112610.0,112811.4,114814.8,117011.0
"11000","District of Columbia","2","  Private industries",72250.2,73318.6,73856.4,75698.7,77896.1
"11000","District of Columbia","3","    Agriculture, forestry, fishing and hunting",0.3,0.4,0.4,0.4,0.5
"11000","District of Columbia","4","      Farms",0.0,0.0,0.0,0.0,0.0
"11000","District of Columbia","5","      Forestry, fishing, and related activities",0.3,0.4,0.4,0.4,0.5
"11000","District of Columbia","6","    Mining, quarrying, and oil and gas extraction",0.0,0.0,0.0,0.0,0.0
"11000","District of Columbia","7","      Oil and gas extraction",0.0,0.0,0.0,0.0,0.0
"11000","District of Columbia","8","      Mining (except oil and gas)",0.0,0.0,0.0,0.0,0.0
"11000","District of Columbia","9","      Support activities for mining",0.0,0.0,0.0,0.0,0.0
"11000","District of Columbia","10","    Utilities",1313.4,1209.4,1161.5,1079.3,1089.9
"11000","District of Columbia","11","    Construction",1124.2,1359.0,1380.6,1333.6,1260.5
"11000","District of Columbia","12","    Manufacturing",295.3,229.7,238.1,207.8,230.8
"11000","District of Columbia","13","      Durable goods manufacturing",68.2,69.8,84.9,85.6,103.7
"11000","District of Columbia","14","        Wood product manufacturing",0.8,1.5,1.2,0.7,0.5
"11000","District of Columbia","15","        Nonmetallic mineral product manufacturing",12.2,14.6,21.5,28.4,31.3
"11000","District of Columbia","16","        Primary metal manufacturing",1.7,2.2,2.6,1.2,3.6
"11000","District of Columbia","17","        Fabricated metal product manufacturing",9.4,10.4,8.4,6.9,7.7
"11000","District of Columbia","18","        Machinery manufacturing",0.8,1.4,3.7,2.6,3.2
"11000","District of Columbia","19","        Computer and electronic product manufacturing",25.4,23.2,30.5,31.5,37.4
"11000","District of Columbia","20","        Electrical equipment, appliance, and component manufacturing",0.9,0.4,0.7,0.3,0.5
"11000","District of Columbia","21","        Motor vehicles, bodies and trailers, and parts manufacturing","(L)",0.1,0.1,0.0,0.0
"11000","District of Columbia","22","        Other transportation equipment manufacturing",0.0,0.0,0.0,0.0,1.7
"11000","District of Columbia","23","        Furniture and related product manufacturing",12.2,11.6,9.8,7.4,11.9
"11000","District of Columbia","24","        Miscellaneous manufacturing",4.8,4.6,6.5,6.3,6.1
